identity,leader_class,lane,lane_name,period,race_presence,firsts,neutral_expected_firsts,first_rate,lift_vs_neutral,mean_copies,mean_normalized_rank,analyzable_races_total
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,7,tpu-quic,all,1384,855,498.2440476190444,0.6177745664739884,1.7160265217131703,20.20664739884393,0.2815975089457749,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,7,tpu-quic,week:2026-W28,1015,626,393.7880952380943,0.6167487684729064,1.5896874678791508,19.60985221674877,0.29048088200797556,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,7,tpu-quic,week:2026-W29,369,229,104.45595238095237,0.6205962059620597,2.192311637395576,21.848238482384822,0.2571622144792878,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,8,tpu-udp,all,490,114,147.69404761904758,0.23265306122448978,0.7718659068376552,14.620408163265306,0.5158017492711371,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,8,tpu-udp,week:2026-W28,465,112,139.867857142857,0.24086021505376345,0.8007558154380419,15.023655913978494,0.5017255504352278,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,8,tpu-udp,week:2026-W29,25,2,7.826190476190475,0.08,0.25555217523577733,7.12,0.7776190476190475,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,9,stellium,all,191,2,32.10595238095235,0.010471204188481676,0.062293744669806125,1.2356020942408377,0.6884442782348541,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,9,stellium,week:2026-W28,104,0,17.77142857142855,0.0,0.0,1.1346153846153846,0.6624656593406593,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,9,stellium,week:2026-W29,87,2,14.334523809523791,0.022988505747126436,0.13952329540735836,1.3563218390804597,0.7194991789819376,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,10,nodeone,all,237,8,42.66190476190487,0.03375527426160337,0.18752092867507486,1.3164556962025316,0.6298472975688166,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,10,nodeone,week:2026-W28,112,3,21.341666666666658,0.026785714285714284,0.14057008980866856,1.2767857142857142,0.6110437925170068,357105
EXckihF3qmguH5znjhfzLvHsbk2E3nEW2DqNh4MMnDMm,harmonic,10,nodeone,week:2026-W29,125,5,21.32023809523807,0.04,0.2345189569490203,1.352,0.6466952380952382,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,1,rpc,all,44,6,10.685714285714282,0.13636363636363635,0.5614973262032088,2.9318181818181817,0.46628787878787875,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,1,rpc,week:2026-W28,30,6,8.064285714285717,0.2,0.7440212577502212,2.3666666666666667,0.44388888888888883,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,1,rpc,week:2026-W29,14,0,2.621428571428571,0.0,0.0,4.142857142857143,0.5142857142857143,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,2,helius,all,97,12,22.322619047619035,0.12371134020618557,0.537571329529092,1.0618556701030928,0.5630093274423172,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,2,helius,week:2026-W28,69,8,16.192857142857132,0.11594202898550725,0.4940449933833263,1.0869565217391304,0.5869565217391305,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,2,helius,week:2026-W29,28,4,6.129761904761906,0.14285714285714285,0.6525538939599922,1.0,0.5039965986394558,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,3,zeroslot,all,98,8,22.639285714285702,0.08163265306122448,0.3533680391228902,1.0816326530612246,0.6537900874635567,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,3,zeroslot,week:2026-W28,70,7,15.909523809523796,0.1,0.43998802753666605,1.1142857142857143,0.6209523809523807,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,3,zeroslot,week:2026-W29,28,1,6.729761904761906,0.03571428571428571,0.1485936670794268,1.0,0.7358843537414966,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,4,temporal,all,14,0,3.920238095238095,0.0,0.0,10.142857142857142,0.9278911564625851,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,4,temporal,week:2026-W28,11,0,3.2119047619047616,0.0,0.0,10.272727272727273,0.9212121212121214,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,4,temporal,week:2026-W29,3,0,0.7083333333333333,0.0,0.0,9.666666666666666,0.9523809523809524,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,5,astralane,all,1,0,0.125,0.0,0.0,3.0,1.0,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,5,astralane,week:2026-W29,1,0,0.125,0.0,0.0,3.0,1.0,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,6,landx,all,88,13,18.42261904761904,0.14772727272727273,0.7056542810985463,1.0568181818181819,0.5828733766233765,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,6,landx,week:2026-W28,58,9,11.942857142857138,0.15517241379310345,0.7535885167464118,1.0689655172413792,0.5706896551724137,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,6,landx,week:2026-W29,30,4,6.479761904761905,0.13333333333333333,0.6173066323718537,1.0333333333333334,0.6064285714285714,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,7,tpu-quic,all,153,108,41.87261904761906,0.7058823529411765,2.5792511301282226,23.535947712418302,0.18877995642701528,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,7,tpu-quic,week:2026-W28,106,72,28.876190476190462,0.6792452830188679,2.4934036939313997,25.79245283018868,0.1966981132075472,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,7,tpu-quic,week:2026-W29,47,36,12.996428571428568,0.7659574468085106,2.7699917559769176,18.4468085106383,0.17092198581560286,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,9,stellium,all,80,4,16.822619047619035,0.05,0.23777510438044033,1.1,0.6108630952380955,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,9,stellium,week:2026-W28,56,2,11.409523809523801,0.03571428571428571,0.17529215358931566,1.1071428571428572,0.6217261904761907,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,9,stellium,week:2026-W29,24,2,5.413095238095239,0.08333333333333333,0.3694743787112381,1.0833333333333333,0.585515873015873,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,10,nodeone,all,85,4,18.189285714285706,0.047058823529411764,0.2199096799528766,1.0941176470588236,0.5619327731092438,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,10,nodeone,week:2026-W28,55,3,11.392857142857137,0.05454545454545454,0.26332288401253934,1.1090909090909091,0.5693939393939393,357105
Ed9WjPnZfAXsPttcqxMwj94qsuXVRyBsyXnDkxFva2Zv,prio,10,nodeone,week:2026-W29,30,1,6.796428571428573,0.03333333333333333,0.1471361008933263,1.0666666666666667,0.5482539682539682,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,1,rpc,all,35,8,9.56785714285714,0.22857142857142856,0.8361328854050022,1.9142857142857144,0.5071428571428571,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,1,rpc,week:2026-W28,30,8,8.658333333333333,0.26666666666666666,0.9239653512993263,1.8666666666666667,0.49444444444444446,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,1,rpc,week:2026-W29,5,0,0.9095238095238096,0.0,0.0,2.2,0.5833333333333333,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,2,helius,all,182,29,47.12976190476193,0.15934065934065933,0.6153224380509734,1.1538461538461537,0.577459445316588,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,2,helius,week:2026-W28,123,24,32.97738095238094,0.1951219512195122,0.7277715605934807,1.1951219512195121,0.550987224157956,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,2,helius,week:2026-W29,59,5,14.152380952380945,0.0847457627118644,0.35329744279946185,1.0677966101694916,0.6326472962066181,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,3,zeroslot,all,182,23,45.52023809523809,0.12637362637362637,0.5052697648874127,1.0714285714285714,0.6022762951334383,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,3,zeroslot,week:2026-W28,124,14,32.47738095238092,0.11290322580645161,0.4310692423298271,1.0725806451612903,0.616109831029186,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,3,zeroslot,week:2026-W29,58,9,13.042857142857136,0.15517241379310345,0.6900328587075579,1.0689655172413792,0.5727011494252874,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,4,temporal,all,36,3,9.70357142857143,0.08333333333333333,0.30916451969083547,2.861111111111111,0.729431216931217,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,4,temporal,week:2026-W28,24,1,6.79404761904762,0.041666666666666664,0.1471876642719467,2.3333333333333335,0.8312500000000002,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,4,temporal,week:2026-W29,12,2,2.90952380952381,0.16666666666666666,0.6873977086743044,3.9166666666666665,0.5257936507936508,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,5,astralane,all,8,0,1.7595238095238093,0.0,0.0,1.25,0.8446428571428573,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,5,astralane,week:2026-W29,8,0,1.7595238095238093,0.0,0.0,1.25,0.8446428571428573,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,6,landx,all,183,21,44.66309523809525,0.11475409836065574,0.47018684862862153,1.0874316939890711,0.6007806401249025,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,6,landx,week:2026-W28,116,16,28.46071428571426,0.13793103448275862,0.5621784414606605,1.0862068965517242,0.6197660098522167,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,6,landx,week:2026-W29,67,5,16.202380952380942,0.07462686567164178,0.3085966201322559,1.0895522388059702,0.567910447761194,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,7,tpu-quic,all,265,182,77.69642857142873,0.6867924528301886,2.3424500114916063,16.547169811320753,0.18055705300988323,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,7,tpu-quic,week:2026-W28,173,116,51.79404761904769,0.6705202312138728,2.23963959822557,16.289017341040463,0.1891824938067712,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,7,tpu-quic,week:2026-W29,92,66,25.90238095238094,0.717391304347826,2.5480283114256834,17.032608695652176,0.1643374741200828,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,9,stellium,all,154,22,36.313095238095215,0.14285714285714285,0.6058420483231162,1.0454545454545454,0.5505720470006182,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,9,stellium,week:2026-W28,99,14,23.477380952380937,0.1414141414141414,0.5963186450991333,1.0606060606060606,0.5222943722943723,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,9,stellium,week:2026-W29,55,8,12.835714285714278,0.14545454545454545,0.6232609905397889,1.018181818181818,0.6014718614718615,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,10,nodeone,all,125,14,29.646428571428565,0.112,0.4722322611733527,1.096,0.6155428571428572,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,10,nodeone,week:2026-W28,70,8,16.360714285714284,0.11428571428571428,0.48897620606854403,1.0857142857142856,0.6317006802721089,357105
EdFUcP2f6j9iBg5BqsgJn3WDr1JieiKCo41hZ5Zrsk6w,prio,10,nodeone,week:2026-W29,55,6,13.285714285714278,0.10909090909090909,0.4516129032258067,1.1090909090909091,0.5949783549783549,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,1,rpc,all,97,37,28.274206349206338,0.38144329896907214,1.3086132124461416,2.6082474226804124,0.36920716740304366,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,1,rpc,week:2026-W28,62,28,19.785714285714285,0.45161290322580644,1.4151624548736463,2.4516129032258065,0.38091397849462366,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,1,rpc,week:2026-W29,35,9,8.488492063492064,0.2571428571428571,1.0602589874246178,2.8857142857142857,0.3484693877551021,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,2,helius,all,148,22,38.68373015873017,0.14864864864864866,0.5687145451001712,1.054054054054054,0.6008445945945945,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,2,helius,week:2026-W28,98,17,27.60238095238094,0.17346938775510204,0.6158888984732168,1.0612244897959184,0.5865646258503402,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,2,helius,week:2026-W29,50,5,11.081349206349202,0.1,0.45120859444941824,1.04,0.6288333333333335,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,3,zeroslot,all,132,8,33.25039682539681,0.06060606060606061,0.24059863231134618,1.0833333333333333,0.6626623376623376,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,3,zeroslot,week:2026-W28,89,7,24.26904761904761,0.07865168539325842,0.28843323849700786,1.0786516853932584,0.660861423220974,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,3,zeroslot,week:2026-W29,43,1,8.98134920634921,0.023255813953488372,0.11134184597711302,1.0930232558139534,0.6663898117386491,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,4,temporal,all,24,2,6.362301587301587,0.08333333333333333,0.31435164972244745,4.375,0.5660714285714287,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,4,temporal,week:2026-W28,14,2,4.3999999999999995,0.14285714285714285,0.4545454545454546,3.2142857142857144,0.5595238095238094,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,4,temporal,week:2026-W29,10,0,1.9623015873015874,0.0,0.0,6.0,0.5752380952380952,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,5,astralane,all,6,0,0.9206349206349206,0.0,0.0,1.8333333333333333,0.5501984126984127,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,5,astralane,week:2026-W29,6,0,0.9206349206349206,0.0,0.0,1.8333333333333333,0.5501984126984127,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,6,landx,all,124,14,29.85873015873015,0.11290322580645161,0.46887459465206544,1.032258064516129,0.6477630568356374,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,6,landx,week:2026-W28,78,11,19.619047619047613,0.14102564102564102,0.5606796116504856,1.0256410256410255,0.6600427350427348,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,6,landx,week:2026-W29,46,3,10.239682539682535,0.06521739130434782,0.29297783289412505,1.0434782608695652,0.6269409937888198,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,7,tpu-quic,all,188,140,56.10039682539688,0.7446808510638298,2.4955260198199065,17.68617021276596,0.1460992907801418,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,7,tpu-quic,week:2026-W28,128,89,40.63571428571429,0.6953125,2.1901915978203546,17.2109375,0.18515625,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,7,tpu-quic,week:2026-W29,60,51,15.46468253968253,0.85,3.297836853044574,18.7,0.06277777777777778,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,9,stellium,all,107,14,25.77420634920634,0.1308411214953271,0.5431787039460518,1.0654205607476634,0.6031152647975078,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,9,stellium,week:2026-W28,64,11,16.685714285714283,0.171875,0.6592465753424659,1.03125,0.5619791666666667,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,9,stellium,week:2026-W29,43,3,9.088492063492062,0.06976744186046512,0.3300877614286339,1.1162790697674418,0.6643410852713179,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,10,nodeone,all,114,9,26.775396825396815,0.07894736842105263,0.33612947209295446,1.0701754385964912,0.6015873015873016,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,10,nodeone,week:2026-W28,68,5,17.002380952380946,0.07352941176470588,0.2940764598795688,1.0735294117647058,0.611764705882353,357105
EdGevanA2MZsDpxDXK6b36FH7RCcTuDZZRcc6MEyE9hy,prio,10,nodeone,week:2026-W29,46,4,9.773015873015874,0.08695652173913043,0.40929023875263926,1.065217391304348,0.5865424430641822,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,1,rpc,all,14,7,4.519047619047619,0.5,1.5489989462592202,3.857142857142857,0.2976190476190476,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,1,rpc,week:2026-W28,11,6,3.9,0.5454545454545454,1.5384615384615385,2.8181818181818183,0.3333333333333333,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,1,rpc,week:2026-W29,3,1,0.6190476190476191,0.3333333333333333,1.6153846153846154,7.666666666666667,0.16666666666666666,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,2,helius,all,59,4,14.778571428571421,0.06779661016949153,0.27066215563073964,1.0338983050847457,0.6861581920903954,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,2,helius,week:2026-W28,42,3,10.526190476190473,0.07142857142857142,0.28500339289753457,1.0,0.6900793650793651,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,2,helius,week:2026-W29,17,1,4.252380952380952,0.058823529411764705,0.23516237402015677,1.1176470588235294,0.6764705882352942,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,3,zeroslot,all,60,7,14.628571428571423,0.11666666666666667,0.47851562500000017,1.0333333333333334,0.6347222222222224,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,3,zeroslot,week:2026-W28,41,3,10.00952380952381,0.07317073170731707,0.29971455756422455,1.024390243902439,0.6955284552845529,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,3,zeroslot,week:2026-W29,19,4,4.6190476190476195,0.21052631578947367,0.8659793814432989,1.0526315789473684,0.5035087719298246,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,4,temporal,all,4,0,1.0095238095238095,0.0,0.0,2.25,0.8458333333333334,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,4,temporal,week:2026-W28,4,0,1.0095238095238095,0.0,0.0,2.25,0.8458333333333334,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,6,landx,all,59,6,13.62857142857142,0.1016949152542373,0.4402515723270443,1.0338983050847457,0.6014124293785312,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,6,landx,week:2026-W28,41,3,9.776190476190475,0.07317073170731707,0.3068679980516318,1.024390243902439,0.5910569105691058,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,6,landx,week:2026-W29,18,3,3.852380952380953,0.16666666666666666,0.7787391841779974,1.0555555555555556,0.625,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,7,tpu-quic,all,97,69,28.461904761904748,0.711340206185567,2.4242931236406235,24.051546391752577,0.14965635738831615,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,7,tpu-quic,week:2026-W28,69,52,20.526190476190468,0.7536231884057971,2.533348799443221,26.89855072463768,0.1434782608695652,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,7,tpu-quic,week:2026-W29,28,17,7.935714285714286,0.6071428571428571,2.142214221422142,17.035714285714285,0.16488095238095238,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,9,stellium,all,52,1,11.82857142857142,0.019230769230769232,0.08454106280193242,1.0961538461538463,0.5990384615384616,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,9,stellium,week:2026-W28,35,0,8.392857142857142,0.0,0.0,1.1428571428571428,0.619047619047619,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,9,stellium,week:2026-W29,17,1,3.435714285714286,0.058823529411764705,0.291060291060291,1.0,0.5578431372549019,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,10,nodeone,all,45,5,10.145238095238092,0.1111111111111111,0.49284205585543317,1.0666666666666667,0.6162962962962962,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,10,nodeone,week:2026-W28,30,4,6.859523809523811,0.13333333333333333,0.5831308573412008,1.0666666666666667,0.5383333333333333,357105
Ee8dX3qtwrDRnxYK6NGQfmMeKT3Qpp2QZHpxiAiw23W9,prio,10,nodeone,week:2026-W29,15,1,3.2857142857142856,0.06666666666666667,0.30434782608695654,1.0666666666666667,0.7722222222222223,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,0,unknown,all,1,0,0.5,0.0,0.0,1.0,1.0,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,0,unknown,week:2026-W28,1,0,0.5,0.0,0.0,1.0,1.0,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,1,rpc,all,113,25,31.58809523809523,0.22123893805309736,0.791437401070325,2.566371681415929,0.5088495575221239,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,1,rpc,week:2026-W28,76,17,21.907142857142862,0.2236842105263158,0.776002608412129,2.3815789473684212,0.5368421052631579,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,1,rpc,week:2026-W29,37,8,9.68095238095238,0.21621621621621623,0.8263649778652239,2.945945945945946,0.45135135135135135,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,2,helius,all,213,6,47.22380952380952,0.028169014084507043,0.1270545527881416,1.07981220657277,0.6370109546165881,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,2,helius,week:2026-W28,142,5,33.159523809523805,0.035211267605633804,0.15078624255044162,1.0774647887323943,0.6226525821596242,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,2,helius,week:2026-W29,71,1,14.064285714285706,0.014084507042253521,0.07110208227526667,1.0845070422535212,0.6657276995305166,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,3,zeroslot,all,219,13,50.30714285714284,0.0593607305936073,0.25841260826352414,1.0730593607305936,0.6637747336377474,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,3,zeroslot,week:2026-W28,146,12,34.34285714285713,0.0821917808219178,0.3494176372712148,1.0890410958904109,0.6815068493150686,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,3,zeroslot,week:2026-W29,73,1,15.9642857142857,0.0136986301369863,0.06263982102908283,1.0410958904109588,0.628310502283105,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,4,temporal,all,29,3,9.228571428571431,0.10344827586206896,0.3250773993808049,2.793103448275862,0.6557471264367816,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,4,temporal,week:2026-W28,21,2,6.445238095238096,0.09523809523809523,0.310306612486147,2.4285714285714284,0.6261904761904762,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,4,temporal,week:2026-W29,8,1,2.7833333333333337,0.125,0.35928143712574845,3.75,0.7333333333333334,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,5,astralane,all,4,0,1.4166666666666665,0.0,0.0,1.5,0.75,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,5,astralane,week:2026-W29,4,0,1.4166666666666665,0.0,0.0,1.5,0.75,357105
EfPYQ4BUMiKa6736qqrtnCBGkUSRDGSr1WvtyUgWHuyp,prio,6,landx,all,199,6,44.22380952380951,0.03015075376884422,0.13567352212770545,1.065326633165829,0.6175879396984923,357105
